,last_update_date
OPK_UW,20230601
OPRT_UW,20230601
OPRX_UR,20230601
OPY_UN,20230601
ORA_UN,20230601
ORC_UN,20230601
ORGN_UR,20230601
ORGO_UR,20230601
ORRF_UR,20230601
OSBC_UW,20230601
OSCR_UN,20230601
OSIS_UW,20230601
OSPN_UR,20230601
OSTK_UQ,20230601
OSUR_UW,20230601
OSW_UR,20230601
OTLK_UR,20230601
OTTR_UW,20230601
OUST_UN,20230601
OUT_UN,20230601
OWLT_UN,20230601
OXM_UN,20230601
PACB_UW,20230601
PACK_UN,20230601
PAHC_UQ,20230601
PAR_UN,20230601
PARR_UN,20230601
PATK_UW,20230601
PAYO_UQ,20230601
PBF_UN,20230601
PBFS_UR,20230601
PBH_UN,20230601
PBI_UN,20230601
PCB_UW,20230601
PCH_UW,20230601
PCRX_UW,20230601
PCT_UR,20230601
PCVX_UW,20230601
PCYO_UR,20230601
PD_UN,20230601
PDCO_UW,20230601
PDFS_UW,20230601
PDM_UN,20230601
PEB_UN,20230601
PEBO_UW,20230601
PECO_UW,20230601
PEPG_UW,20230601
PETQ_UW,20230601
PETS_UW,20230601
PFBC_UW,20230601
PFC_UW,20230601
PFIS_UW,20230601
PFS_UN,20230601
PFSI_UN,20230601
PFSW_UR,20230601
PGC_UW,20230601
PGEN_UW,20230601
PGNY_UW,20230601
PGRE_UN,20230601
PGTI_UN,20230601
PHAT_UW,20230601
PHR_UN,20230601
PI_UW,20230601
PIII_UR,20230601
PIPR_UN,20230601
PJT_UN,20230601
PKBK_UR,20230601
PKE_UN,20230601
PL_UN,20230601
PLAB_UW,20230601
PLAY_UW,20230601
PLBY_UQ,20230601
PLCE_UW,20230601
PLL_UR,20230601
PLM_UA,20230601
PLMR_UW,20230601
PLOW_UN,20230601
PLPC_UW,20230601
PLUS_UW,20230601
PLXS_UW,20230601
PLYM_UN,20230601
PMT_UN,20230601
PMVP_UW,20230601
PNM_UN,20230601
PNT_UR,20230601
PNTG_UW,20230601
POR_UN,20230601
POWI_UW,20230601
POWL_UW,20230601
POWW_UR,20230601
PPBI_UW,20230601
PR_UN,20230601
PRA_UN,20230601
PRAA_UW,20230601
PRAX_UW,20230601
PRCH_UR,20230601
PRCT_UQ,20230601
PRDO_UW,20230601
PRDS_UQ,20230601
PRFT_UW,20230601
PRG_UN,20230601
PRGS_UW,20230601
PRIM_UN,20230601
PRK_UA,20230601
PRLB_UN,20230601
PRM_UN,20230601
PRME_UQ,20230601
PRMW_UN,20230601
PRO_UN,20230601
PRPL_UW,20230601
PRTA_UW,20230601
PRTH_UR,20230601
PRTS_UW,20230601
PRVA_UW,20230601
PSFE_UN,20230601
PSMT_UW,20230601
PSN_UN,20230601
PSTL_UN,20230601
PTCT_UW,20230601
PTEN_UW,20230601
PTGX_UQ,20230601
PTLO_UW,20230601
PTRA_UW,20230601
PTSI_UQ,20230601
PTVE_UW,20230601
PUBM_UQ,20230601
PUMP_UN,20230601
PVBC_UR,20230601
PWP_UW,20230601
PWSC_UN,20230601
PZZA_UW,20230601
QCRH_UQ,20230601
QLYS_UW,20230601
QNST_UW,20230601
QRTEA_UW,20230601
QSI_UQ,20230601
QTRX_UQ,20230601
QTWO_UN,20230601
QUAD_UN,20230601
QUOT_UN,20230601
RAD_UN,20230601
RADI_UQ,20230601
RAMP_UN,20230601
RAPT_UQ,20230601
RBB_UW,20230601
RBBN_UW,20230601
RBC_UN,20230601
RBCAA_UW,20230601
RBOT_UN,20230601
RC_UN,20230601
RCKT_UQ,20230601
RCKY_UW,20230601
RCM_UW,20230601
RCUS_UN,20230601
RDFN_UW,20230601
RDN_UN,20230601
RDNT_UQ,20230601
RDVT_UR,20230601
RDW_UN,20230601
REAL_UW,20230601
REFI_UQ,20230601
REI_UA,20230601
RELY_UW,20230601
RENT_UW,20230601
REPL_UW,20230601
REPX_UA,20230601
RES_UN,20230601
RETA_UQ,20230601
REVG_UN,20230601
REX_UN,20230601
REZI_UN,20230601
RGNX_UW,20230601
RGP_UW,20230601
RGR_UN,20230601
RGTI_UR,20230601
RHP_UN,20230601
RICK_UQ,20230601
RIDE_UW,20230601
RIGL_UW,20230601
RILY_UQ,20230601
RIOT_UR,20230601
RKLB_UR,20230601
RLAY_UQ,20230601
RLGT_UA,20230601
RLI_UN,20230601
RLJ_UN,20230601
RLMD_UW,20230601
RLYB_UW,20230601
RM_UN,20230601
RMAX_UN,20230601
RMBL_UR,20230601
RMBS_UW,20230601
RMNI_UQ,20230601
RMR_UR,20230601
RNA_UQ,20230601
RNST_UW,20230601
ROAD_UW,20230601
ROCC_UW,20230601
ROCK_UW,20230601
ROG_UN,20230601
ROIC_UW,20230601
ROOT_UW,20230601
ROVR_UQ,20230601
RPAY_UR,20230601
RPD_UQ,20230601
RPT_UN,20230601
RRBI_UW,20230601
RRR_UW,20230601
RSI_UN,20230601
RSVR_UQ,20230601
RTL_UW,20230601
RUSHA_UW,20230601
RUSHB_UW,20230601
RUTH_UW,20230601
RVLV_UN,20230601
RVMD_UW,20230601
RVNC_UQ,20230601
RWT_UN,20230601
RXDX_UW,20230601
RXRX_UW,20230601
RXST_UQ,20230601
RXT_UW,20230601
RYAM_UN,20230601
RYI_UN,20230601
SABR_UW,20230601
SAFE_UN,20230601
SAFT_UW,20230601
SAGE_UQ,20230601
SAH_UN,20230601
SAIA_UW,20230601
SAMG_UQ,20230601
SANA_UW,20230601
SANM_UW,20230601
SASR_UW,20230601
SATS_UW,20230601
SAVA_UR,20230601
SAVE_UN,20230601
SB_UN,20230601
SBCF_UW,20230601
SBGI_UW,20230601
SBH_UN,20230601
SBOW_UN,20230601
SBRA_UW,20230601
SBSI_UW,20230601
SBT_UR,20230601
SCHL_UW,20230601
SCHN_UW,20230601
SCL_UN,20230601
SCS_UN,20230601
SCSC_UW,20230601
SCU_UN,20230601
SCVL_UW,20230601
SCWX_UW,20230601
SD_UN,20230601
SDGR_UW,20230601
SEAS_UN,20230601
SEAT_UW,20230601
SEER_UW,20230601
SEM_UN,20230601
SENEA_UW,20230601
SENS_UA,20230601
SFBS_UN,20230601
SFIX_UW,20230601
SFL_UN,20230601
SFM_UW,20230601
SFNC_UW,20230601
SFST_UQ,20230601
SG_UN,20230601
SGC_UQ,20230601
SGH_UW,20230601
SGHT_UW,20230601
SGMO_UW,20230601
SGRY_UW,20230601
SHAK_UN,20230601
SHBI_UW,20230601
SHCR_UW,20230601
SHEN_UW,20230601
SHLS_UQ,20230601
SHO_UN,20230601
SHOO_UW,20230601
SHYF_UW,20230601
SIBN_UQ,20230601
SIG_UN,20230601
SIGA_UQ,20230601
SIGI_UW,20230601
SILK_UW,20230601
SITC_UN,20230601
SITM_UQ,20230601
SJW_UN,20230601
SKIL_UN,20230601
SKIN_UR,20230601
SKLZ_UN,20230601
SKT_UN,20230601
SKWD_UW,20230601
SKY_UN,20230601
SKYT_UR,20230601
SKYW_UW,20230601
SLAB_UW,20230601
SLCA_UN,20230601
SLDP_UW,20230601
SLGC_UQ,20230601
SLP_UW,20230601
SLQT_UN,20230601
SLVM_UN,20230601
SM_UN,20230601
SMBC_UQ,20230601
SMBK_UR,20230601
SMCI_UW,20230601
SMMF_UW,20230601
SMP_UN,20230601
SMPL_UR,20230601
SMR_UN,20230601
SMRT_UN,20230601
SMTC_UW,20230601
SNBR_UW,20230601
SNCE_UQ,20230601
SNCY_UW,20230601
SNDX_UW,20230601
SNEX_UW,20230601
SNPO_UW,20230601
SOI_UN,20230601
SOND_UW,20230601
SONO_UW,20230601
SOVO_UW,20230601
SP_UW,20230601
SPCE_UN,20230601
SPFI_UW,20230601
SPHR_UN,20230601
SPIR_UN,20230601
SPNS_UW,20230601
SPNT_UN,20230601
SPSC_UW,20230601
SPT_UR,20230601
SPTN_UW,20230601
SPWH_UW,20230601
SPWR_UW,20230601
SPXC_UN,20230601
SQSP_UN,20230601
SR_UN,20230601
SRCE_UW,20230601
SRDX_UW,20230601
SRI_UN,20230601
SSB_UW,20230601
SSD_UN,20230601
SSP_UW,20230601
SSTI_UR,20230601
SSTK_UN,20230601
STAA_UQ,20230601
STAG_UN,20230601
STBA_UW,20230601
STC_UN,20230601
STEL_UW,20230601
STEM_UN,20230601
STEP_UW,20230601
STER_UW,20230601
STGW_UW,20230601
STHO_UQ,20230601
STKL_UW,20230601
STKS_UR,20230601
STNE_UW,20230601
STNG_UN,20230601
STOK_UW,20230601
STR_UN,20230601
STRA_UW,20230601
STRC_UQ,20230601
STRL_UW,20230601
STRO_UQ,20230601
STRS_UW,20230601
SUM_UN,20230601
SUNL_UN,20230601
SUPN_UQ,20230601
SVC_UW,20230601
SWAV_UW,20230601
SWBI_UW,20230601
SWI_UN,20230601
SWIM_UW,20230601
SWKH_UR,20230601
SWTX_UW,20230601
SWX_UN,20230601
SXC_UN,20230601
SXI_UN,20230601
SXT_UN,20230601
SYBT_UW,20230601
SYNA_UW,20230601
TALO_UN,20230601
TALS_UQ,20230601
TARS_UW,20230601
TBBK_UW,20230601
TBI_UN,20230601
TBPH_UQ,20230601
TCBI_UW,20230601
TCBK_UW,20230601
TCBX_UW,20230601
TCI_UN,20230601
TCMD_UQ,20230601
TCS_UN,20230601
TCX_UR,20230601
TDS_UN,20230601
TDUP_UW,20230601
TDW_UN,20230601
TELL_UA,20230601
TENB_UW,20230601
TEX_UN,20230601
TFIN_UW,20230601
TG_UN,20230601
TGAN_UR,20230601
TGH_UN,20230601
TGI_UN,20230601
TGNA_UN,20230601
TGTX_UR,20230601
TH_UR,20230601
THFF_UW,20230601
THR_UN,20230601
THRD_UQ,20230601
THRM_UW,20230601
THRN_UW,20230601
THRX_UW,20230601
THRY_UR,20230601
THS_UN,20230601
TIL_UW,20230601
TILE_UW,20230601
TIPT_UR,20230601
TITN_UW,20230601
TK_UN,20230601
TKNO_UQ,20230601
TLS_UQ,20230601
TLYS_UN,20230601
TMCI_UW,20230601
TMDX_UQ,20230601
TMHC_UN,20230601
TMP_UA,20230601
TMST_UN,20230601
TNC_UN,20230601
TNET_UN,20230601
TNGX_UQ,20230601
TNK_UN,20230601
TNON_UR,20230601
TNYA_UW,20230601
TOI_UR,20230601
TOWN_UW,20230601
TPB_UN,20230601
TPC_UN,20230601
TPH_UN,20230601
TPIC_UQ,20230601
TR_UN,20230601
TRC_UN,20230601
TREE_UW,20230601
TRMK_UW,20230601
TRN_UN,20230601
TRNO_UN,20230601
TRNS_UQ,20230601
TROX_UN,20230601
TRS_UW,20230601
TRST_UW,20230601
TRTN_UN,20230601
TRTX_UN,20230601
TRUE_UW,20230601
TRUP_UQ,20230601
TSE_UN,20230601
TSP_UW,20230601
TSVT_UW,20230601
TTCF_UR,20230601
TTEC_UW,20230601
TTGT_UQ,20230601
TTI_UN,20230601
TTMI_UW,20230601
TTSH_UR,20230601
TUP_UN,20230601
TVTX_UQ,20230601
TWI_UN,20230601
TWNK_UR,20230601
TWO_UN,20230601
TWOU_UW,20230601
TWST_UW,20230601
TXRH_UW,20230601
TYRA_UW,20230601
UBA_UN,20230601
UBSI_UW,20230601
UCBI_UW,20230601
UCTT_UW,20230601
UDMY_UW,20230601
UE_UN,20230601
UEC_UA,20230601
UEIC_UW,20230601
UFCS_UW,20230601
UFI_UN,20230601
UFPI_UW,20230601
UFPT_UR,20230601
UHT_UN,20230601
UIS_UN,20230601
ULCC_UW,20230601
ULH_UW,20230601
UMBF_UW,20230601
UMH_UN,20230601
UNF_UN,20230601
UNFI_UN,20230601
UNIT_UW,20230601
UNTY_UQ,20230601
UONE_UR,20230601
UONEK_UR,20230601
UP_UN,20230601
UPBD_UW,20230601
UPLD_UQ,20230601
UPWK_UW,20230601
URBN_UW,20230601
URG_UA,20230601
USCB_UQ,20230601
USLM_UW,20230601
USM_UN,20230601
USNA_UN,20230601
USPH_UN,20230601
UTI_UN,20230601
UTL_UN,20230601
UTMD_UW,20230601
UTZ_UN,20230601
UUUU_UA,20230601
UVE_UN,20230601
UVSP_UW,20230601
UVV_UN,20230601
VAL_UN,20230601
VALU_UR,20230601
VBIV_UR,20230601
VBTX_UQ,20230601
VC_UW,20230601
VCEL_UQ,20230601
VCSA_UW,20230601
VCTR_UW,20230601
VCYT_UQ,20230601
VECO_UW,20230601
VEL_UN,20230601
VERA_UQ,20230601
VERI_UQ,20230601
VERU_UR,20230601
VERV_UW,20230601
VGR_UN,20230601
VHI_UN,20230601
VIA_UW,20230601
VIAV_UW,20230601
VICR_UW,20230601
VIEW_UQ,20230601
VIR_UW,20230601
VITL_UQ,20230601
VLD_UN,20230601
VLGEA_UW,20230601
VLY_UW,20230601
VMEO_UW,20230601
VNDA_UQ,20230601
VPG_UN,20230601
VRAY_UQ,20230601
VRDN_UR,20230601
VRE_UN,20230601
VREX_UW,20230601
VRNS_UW,20230601
VRNT_UW,20230601
VRRM_UR,20230601
VRTS_UW,20230601
VRTV_UN,20230601
VSEC_UW,20230601
VSH_UN,20230601
VSTO_UN,20230601
VTGN_UR,20230601
VTLE_UN,20230601
VTNR_UR,20230601
VTOL_UN,20230601
VTYX_UW,20230601
VUZI_UR,20230601
VVI_UN,20230601
VVX_UN,20230601
VWE_UQ,20230601
VXRT_UR,20230601
VZIO_UN,20230601
WABC_UW,20230601
WAFD_UW,20230601
WASH_UW,20230601
WD_UN,20230601
WDFC_UW,20230601
WEAV_UN,20230601
WEJO_UW,20230601
WERN_UW,20230601
WEYS_UW,20230601
WFRD_UW,20230601
WGO_UN,20230601
WGS_UW,20230601
WHD_UN,20230601
WINA_UQ,20230601
WING_UW,20230601
WIRE_UW,20230601
WISH_UW,20230601
WK_UN,20230601
WKHS_UR,20230601
WLDN_UQ,20230601
WLY_UN,20230601
WMK_UN,20230601
WNC_UN,20230601
WOR_UN,20230601
WOW_UN,20230601
WRBY_UN,20230601
WRLD_UW,20230601
WSBC_UW,20230601
WSBF_UW,20230601
WSFS_UW,20230601
WSR_UN,20230601
WT_UN,20230601
WTBA_UW,20230601
WTI_UN,20230601
WTS_UN,20230601
WTTR_UN,20230601
WULF_UR,20230601
WW_UW,20230601
WWW_UN,20230601
XERS_UW,20230601
XHR_UN,20230601
XMTR_UW,20230601
XNCR_UQ,20230601
XOS_UQ,20230601
XPEL_UR,20230601
XPER_UN,20230601
XPOF_UN,20230601
XPRO_UN,20230601
XRX_UW,20230601
XXII_UR,20230601
YELP_UN,20230601
YEXT_UN,20230601
YMAB_UW,20230601
YORW_UW,20230601
YOU_UN,20230601
ZD_UW,20230601
ZETA_UN,20230601
ZEUS_UW,20230601
ZEV_UN,20230601
ZGN_UN,20230601
ZIMV_UW,20230601
ZIP_UN,20230601
ZNTL_UQ,20230601
ZUMZ_UW,20230601
ZUO_UN,20230601
ZWS_UN,20230601
ZYXI_UW,20230601
